iter	RMSE
480	149.4976874
481	149.3640977
482	149.2077575
483	148.9742877
484	148.7832163
485	148.6608051
486	148.6004795
487	148.4557997
488	148.3681932
489	148.2762858
490	148.0886002
491	147.9347966
492	147.7952456
493	147.6346179
494	147.5383033
495	147.4930685
496	147.3272638
497	147.2829975
498	147.110769
499	147.0020569
500	146.8344972
501	146.6790986
502	146.4956715
503	146.4465739
504	146.289256
505	146.2450529
506	146.102707
507	146.0072299
508	145.9666421
509	145.8182395
510	145.7511431
511	145.6431704
512	145.5839677
513	145.4477487
514	145.3267066
515	145.2912197
516	145.2349475
517	145.0663461
518	144.9264413
519	144.788982
520	144.6870378
521	144.6266259
522	144.4898501
523	144.3995387
524	144.290706
525	144.1780663
526	144.0519763
527	143.8898045
528	143.7699618
529	143.6686139
530	143.5296949
531	143.4383879
532	143.3283114
533	143.1503598
534	143.0144346
535	142.9404845
536	142.8351357
537	142.6931524
538	142.5403524
539	142.4206813
540	142.305837
541	142.1608486
542	142.0592978
543	141.9151699
544	141.7442152
545	141.6926186
546	141.5954844
547	141.3984773
548	141.2686004
549	141.1615766
550	141.0138522
551	140.8955682
552	140.8236575
553	140.7386342
554	140.6318788
555	140.5022622
556	140.4264562
557	140.3206956
558	140.2657326
559	140.1547177
560	140.029503
561	139.9824126
562	139.8683567
563	139.7191053
564	139.5781515
565	139.4852534
566	139.382593
567	139.3052705
568	139.1917695
569	139.0628099
570	138.9726356
571	138.8740452
572	138.7213718
573	138.6102931
574	138.4733101
575	138.3453921
576	138.2759082
577	138.2191616
578	138.0324394
579	137.9360217
580	137.7958128
581	137.7035733
582	137.5728836
583	137.469243
584	137.3022589
585	137.1854279
586	137.1299212
587	137.0668397
588	137.0157436
589	136.9340857
590	136.8030271
591	136.6698442
592	136.5822367
593	136.440501
594	136.4020095
595	136.3154204
596	136.1767594
597	136.0361915
598	135.9622904
599	135.8665159
600	135.7790241
601	135.7308458
602	135.6018948
603	135.5057096
604	135.3659501
605	135.2643112
606	135.1648306
607	135.0472342
608	134.9734216
609	134.9318289
610	134.8515964
611	134.7762586
612	134.6961058
613	134.5816839
614	134.5030466
615	134.3919716
616	134.2750545
617	134.2021763
618	134.0894462
619	134.0003311
620	133.9090914
621	133.8297219
622	133.7416279
623	133.6313434
624	133.5451625
625	133.474057
626	133.4243155
627	133.3117771
628	133.1986349
629	133.1619498
630	133.0021505
631	132.9438306
632	132.9045167
633	132.7954459
634	132.6961884
635	132.5981933
636	132.5328721
637	132.4344913
638	132.3831378
639	132.3058955
640	132.2453991
641	132.1592356
642	132.1026456
643	132.0615296
644	131.9361444
645	131.8246746
646	131.7806686
647	131.731833
648	131.6160279
649	131.535006
650	131.4559786
651	131.390205
652	131.3244742
653	131.2049989
654	131.075014
655	131.0133404
656	130.9152776
657	130.8354426
658	130.6919725
659	130.6087921
660	130.4938261
661	130.4335623
662	130.3451259
663	130.2518099
664	130.1802494
665	130.0948968
666	130.001464
667	129.9635364
668	129.8856822
669	129.8204079
670	129.7420188
671	129.6680638
672	129.6224988
673	129.5608541
674	129.4656482
675	129.3558133
676	129.3137885
677	129.2566143
678	129.1074161
679	128.9848194
680	128.9241373
681	128.867147
682	128.7320639
683	128.6494324
684	128.5555661
685	128.4890559
686	128.4254599
687	128.2709945
688	128.1980759
689	128.1166613
690	128.0195336
691	127.915982
692	127.7945162
693	127.7536681
694	127.6537722
695	127.5657557
696	127.5177321
697	127.4578495
698	127.3701819
699	127.2974151
700	127.2753193
701	127.2398164
702	127.1069895
703	127.0502828
704	126.9833956
705	126.9327895
706	126.8427908
707	126.7802981
708	126.7079289
709	126.6078587
710	126.5076403
711	126.4389831
712	126.3978114
713	126.3478458
714	126.2491424
715	126.157129
716	126.1084988
717	125.988006
718	125.8399853
719	125.7329387
720	125.6412527
721	125.5378616
722	125.4448145
723	125.3599183
724	125.2850525
725	125.157462
726	125.0418789
727	124.9581113
728	124.8792352
729	124.7951337
730	124.7551711
731	124.6914682
732	124.5920834
733	124.5608504
734	124.4758748
735	124.3820791
736	124.2792044
737	124.1620376
738	124.0939035
739	123.9585263
740	123.9012456
741	123.8362415
742	123.7254442
743	123.6513914
744	123.5844539
745	123.5427755
746	123.4880245
747	123.4678387
748	123.4502423
749	123.3810992
750	123.2942811
751	123.1919893
752	123.128082
753	123.0474638
754	122.9378047
755	122.8974501
756	122.846396
757	122.8070545
758	122.7416929
759	122.6309708
760	122.5530096
761	122.5014276
762	122.4007678
763	122.3490538
764	122.2794688
765	122.2021939
766	122.14496
767	122.0932327
768	122.0347712
769	121.9196664
770	121.8192054
771	121.7452429
772	121.6388706
773	121.5922148
774	121.5062317
775	121.3968301
776	121.3434227
777	121.2638221
778	121.1911375
779	121.0808693
780	121.0228349
781	120.93756
782	120.8827139
783	120.8059273
784	120.7181276
785	120.6683692
786	120.5985601
787	120.5559725
788	120.487733
789	120.4292091
790	120.3756501
791	120.3207137
792	120.2725144
793	120.2041549
794	120.1763494
795	120.1268474
796	120.0813451
797	119.9961435
798	119.904658
799	119.8106592
800	119.7716119
801	119.7339601
802	119.6860159
803	119.6122526
804	119.5633744
805	119.4732493
806	119.4216661
807	119.3378602
808	119.2762056
809	119.2013195
810	119.1774665
811	119.1216712
812	119.0573472
813	119.0204777
814	118.9095859
815	118.8323327
816	118.7837011
817	118.7180662
818	118.6659654
819	118.5944637
820	118.540203
821	118.5179544
822	118.4799353
823	118.4175653
824	118.3568094
825	118.3054756
826	118.2541271
827	118.2180267
828	118.1532242
829	118.0958138
830	118.0055812
831	117.9403896
832	117.881722
833	117.8071436
834	117.7190715
835	117.6353936
836	117.5501188
837	117.5077384
838	117.4621494
839	117.3821163
840	117.295256
841	117.2122251
842	117.1602218
843	117.0624907
844	117.0152701
845	116.9759334
846	116.9171425
847	116.8462391
848	116.7857313
849	116.7253859
850	116.6194097
851	116.5361245
852	116.5055013
853	116.4729264
854	116.4264897
855	116.3609931
856	116.2696538
857	116.2199915
858	116.1572237
859	116.0903382
860	116.0294669
861	115.9816675
862	115.9088243
863	115.8868108
864	115.8151934
865	115.7534482
866	115.6711502
867	115.6083768
868	115.5795945
869	115.5263623
870	115.4588962
871	115.3755628
872	115.3094435
873	115.2734308
874	115.1914027
875	115.147251
876	115.0882986
877	115.0207674
878	114.9725133
879	114.9218823
880	114.8486716
881	114.8199256
882	114.736188
883	114.6150256
884	114.5492729
885	114.4862702
886	114.4386103
887	114.3779966
888	114.3182113
889	114.234861
890	114.1661488
891	114.1002696
892	114.0587153
893	114.012447
894	113.9587647
895	113.8816058
896	113.8245488
897	113.7630251
898	113.729459
899	113.6762004
900	113.6544296
901	113.6055842
902	113.5518609
903	113.4860468
904	113.429937
905	113.4095436
906	113.377658
907	113.3099424
908	113.2596893
909	113.1955119
910	113.129391
911	113.0735617
912	113.0255185
913	112.9981358
914	112.9386161
915	112.8772471
916	112.8379701
917	112.7663947
918	112.7337219
919	112.6611704
920	112.6194027
921	112.5344557
922	112.4821127
923	112.423405
924	112.3399477
925	112.289342
926	112.2466342
927	112.166893
928	112.0759683
929	112.0251933
930	111.9303514
931	111.8409406
932	111.8093486
933	111.722256
934	111.6671452
935	111.6340612
936	111.5679225
937	111.516894
938	111.4706013
939	111.4183591
940	111.3402257
941	111.2765717
942	111.2544025
943	111.2124834
944	111.1515204
945	111.0902936
946	111.0179574
947	110.9654166
948	110.9100642
949	110.8522731
950	110.7870907
951	110.7190646
952	110.6882037
953	110.6271983
954	110.5823798
955	110.5254257
956	110.4724993
957	110.4171047
958	110.3828057
959	110.3257879
960	110.2789164
961	110.164282
962	110.064946
963	110.007318
964	109.8918909
965	109.8385694
966	109.8038057
967	109.7557967
968	109.725253
969	109.6451619
970	109.5772085
971	109.5120739
972	109.4585882
973	109.4297315
974	109.3747541
975	109.331074
976	109.2905979
977	109.2439315
978	109.2001614
979	109.1284361
980	109.0480182
981	109.0006032
982	108.9547903
983	108.896155
984	108.829341
985	108.7952562
986	108.7333249
987	108.6972395
988	108.6438418
989	108.5975975
990	108.5354159
991	108.518955
992	108.4812451
993	108.4497645
994	108.3907724
995	108.3491971
996	108.326038
997	108.296103
998	108.2477448
999	108.2081357
