iter	RMSE
150	230.0660465
151	229.3745195
152	228.7971162
153	228.3581211
154	227.9396121
155	227.479111
156	227.083629
157	226.5275146
158	226.0938043
159	225.5707313
160	224.8771582
161	224.5227495
162	224.1654733
163	223.6324096
164	223.1642672
165	222.7429053
166	222.2040936
167	221.6401279
168	221.0315048
169	220.7129901
170	220.401122
171	219.9982515
172	219.5435837
173	219.0683967
174	218.496741
175	217.9992202
176	217.6463395
177	217.0561036
178	216.6192867
179	215.8341937
180	215.4623271
181	214.9775735
182	214.471275
183	214.2046102
184	213.9293208
185	213.5158181
186	213.1506463
187	212.6174092
188	212.1297209
189	211.6046563
190	211.2192994
191	210.8462311
192	210.4847634
193	210.0927682
194	209.5404535
195	209.0975657
196	208.8893145
197	208.5563944
198	208.1732007
199	207.7351708
200	207.2588102
201	207.0218463
202	206.6351026
203	206.2620137
204	206.0103575
205	205.5906358
206	205.4240355
207	205.2492319
208	204.7602854
209	204.3825286
210	204.2082316
211	203.6599211
212	203.2815902
213	202.8360096
214	202.5418953
215	202.2933654
216	201.9052472
217	201.6849558
218	201.3515424
219	201.062469
220	200.6565417
221	200.3179884
222	200.1522692
223	199.7995433
224	199.5266542
225	199.1510436
226	198.8362526
227	198.3461395
228	198.0063807
229	197.7230791
230	197.4185098
231	197.1640266
232	196.8725767
233	196.5207798
234	196.3528181
235	196.0415825
236	195.7855556
237	195.4248598
238	195.0575794
239	194.7872165
240	194.4845285
241	194.1105181
242	193.8008199
243	193.5795866
244	193.2686985
245	192.9899535
246	192.6668125
247	192.3410372
248	192.121266
249	191.8332899
250	191.5872838
251	191.4087673
252	191.0793342
253	190.8212325
254	190.579585
255	190.345085
256	190.1671219
257	189.9148728
258	189.6967551
259	189.3643781
260	189.1542531
261	189.0384009
262	188.7574857
263	188.4080395
264	188.1804599
265	187.9805885
266	187.7983573
267	187.4850289
268	187.2309468
269	187.1011128
270	186.7186053
271	186.3224478
272	186.0949612
273	185.803288
274	185.5831751
275	185.3458763
276	185.1105175
277	184.7174223
278	184.510651
279	184.1855904
280	183.9377226
281	183.5606931
282	183.2054991
283	183.0121792
284	182.7736434
285	182.4817978
286	182.3379869
287	181.9048949
288	181.6295807
289	181.3459788
290	181.1404958
291	181.0028798
292	180.8422805
293	180.5208663
294	180.2351074
295	180.0370499
296	179.8694958
297	179.7548918
298	179.5160125
299	179.2722033
300	179.103555
301	178.8638979
302	178.5652516
303	178.2710639
304	177.9942588
305	177.7373086
306	177.5702585
307	177.3305448
308	177.0089613
309	176.8068569
310	176.5665511
311	176.4276481
312	176.2053775
313	175.9627196
314	175.7173104
315	175.5265315
316	175.4053237
317	175.1272216
318	174.9207901
319	174.808834
320	174.5839767
321	174.4196251
322	174.1368873
323	174.0244934
324	173.798906
325	173.5621115
326	173.3711494
327	173.1115257
328	172.8758555
329	172.730304
330	172.5241118
331	172.2573223
332	172.0660618
333	171.8256224
334	171.6774987
335	171.4166966
336	171.2347591
337	171.023031
338	170.893547
339	170.6544799
340	170.3418046
341	170.152891
342	169.9868316
343	169.755874
344	169.5302412
345	169.3690678
346	169.2195244
347	169.059205
348	168.8828864
349	168.6864359
350	168.3735912
351	168.2561677
352	168.064088
353	167.9665796
354	167.7536346
355	167.6362964
356	167.4417807
357	167.2683107
358	167.1290794
359	166.9586658
360	166.6586254
361	166.4236809
362	166.2834954
363	166.058281
364	165.8842703
365	165.7552262
366	165.5826827
367	165.4521909
368	165.3487464
369	165.2180671
370	165.0449205
371	164.9432343
372	164.8172658
373	164.7411955
374	164.5860558
375	164.2943985
376	164.1412596
377	164.0647588
378	163.8941656
379	163.7116994
380	163.6256616
381	163.4824573
382	163.3479251
383	163.1072727
384	162.9145227
385	162.7958563
386	162.5473592
387	162.3854783
388	162.2236591
389	161.9710726
390	161.8025407
391	161.6397025
392	161.4743751
393	161.2760711
394	161.0506864
395	160.8947513
396	160.7235417
397	160.5720725
398	160.2922964
399	160.0914172
400	159.9180972
401	159.7515623
402	159.6757339
403	159.4864538
404	159.3721488
405	159.1603354
406	159.0942722
407	158.9144976
408	158.782599
409	158.5859364
410	158.5111063
411	158.310099
412	158.1944058
413	158.1352259
414	157.9932435
415	157.7999777
416	157.6791508
417	157.496141
418	157.422268
419	157.2028882
420	156.9984673
421	156.8388158
422	156.6440028
423	156.566137
424	156.4185386
425	156.3095359
426	156.160173
427	155.9744121
428	155.8182698
429	155.7112387
430	155.6279441
431	155.4922076
432	155.3828053
433	155.2312744
434	155.1567893
435	155.0662797
436	154.9433755
437	154.8584298
438	154.7874766
439	154.6453675
440	154.52837
441	154.4000128
442	154.2499451
443	153.982044
444	153.8262935
445	153.7389769
446	153.5686574
447	153.4007866
448	153.2616364
449	153.1650277
450	153.0742351
451	152.9360992
452	152.8060258
453	152.6833424
454	152.5832912
455	152.4194918
456	152.2764367
457	152.0965884
458	151.9353117
459	151.8396094
460	151.6021328
461	151.4352227
462	151.3120422
463	151.1524144
464	151.0467234
465	150.9145934
466	150.7975013
467	150.6811198
468	150.5581304
469	150.4755806
470	150.4006667
471	150.1526654
472	149.9991245
473	149.922057
474	149.7545402
475	149.6344346
476	149.5262669
477	149.4423622
478	149.2996214
479	149.1457926
480	148.9609825
481	148.8266884
482	148.7556808
483	148.6233027
484	148.5035121
485	148.4196013
486	148.3067228
487	148.170302
488	148.1250761
489	147.9852184
490	147.8981765
491	147.8031018
492	147.6041071
493	147.453935
494	147.2898809
495	147.1542707
496	146.9633695
497	146.8161283
498	146.7119215
499	146.5810383
500	146.4564176
501	146.3434765
502	146.2559055
503	146.1419739
504	146.0375995
505	145.9559225
506	145.8209405
507	145.6750617
508	145.5881883
509	145.4573619
510	145.351065
511	145.2912463
512	145.2367943
513	145.1251538
514	144.9409966
515	144.8160252
516	144.7627047
517	144.7041812
518	144.5705796
519	144.4671355
520	144.3586084
521	144.2499832
522	144.0978168
523	144.0036589
524	143.8746591
525	143.7269883
526	143.6449231
527	143.534541
528	143.4451252
529	143.3993587
530	143.2756855
531	143.1136061
532	143.0075781
533	142.8909614
534	142.7893116
535	142.6567792
536	142.5801656
537	142.3904773
538	142.3136476
539	142.2038719
540	142.1465127
541	141.9965072
542	141.9503634
543	141.8286523
544	141.704118
545	141.5266277
546	141.4687967
547	141.3261897
548	141.1914652
549	141.0809631
550	140.95724
551	140.8245499
552	140.717304
553	140.6528847
554	140.5519238
555	140.4142979
556	140.3273905
557	140.2355936
558	140.1607506
559	140.0749846
560	139.9928257
561	139.8487512
562	139.8088796
563	139.6904975
564	139.5581649
565	139.4837639
566	139.3700786
567	139.2668786
568	139.1458525
569	139.0750554
570	138.9646956
571	138.8076946
572	138.7290928
573	138.5809405
574	138.4523314
575	138.4011623
576	138.3437114
577	138.1826984
578	138.1094321
579	137.9736507
580	137.8437569
581	137.7073518
582	137.654012
583	137.5711777
584	137.4586071
585	137.3867615
586	137.2798055
587	137.1817318
588	137.1134143
589	137.0545756
590	136.952833
591	136.8773725
592	136.7492022
593	136.7058437
594	136.5911908
595	136.4808572
596	136.3012769
597	136.2343896
598	136.1316882
599	136.0062836
600	135.9316862
601	135.8597628
602	135.723076
603	135.5853204
604	135.5108226
605	135.4237718
606	135.3139951
607	135.2493141
608	135.2205209
609	135.1253573
610	134.974798
611	134.8882331
612	134.767164
613	134.6524984
614	134.5513413
615	134.4825498
616	134.3796504
617	134.273198
618	134.1589037
619	134.0799468
620	133.9997311
621	133.9016581
622	133.8491654
623	133.7457158
624	133.6773787
625	133.5606368
626	133.4291571
627	133.324457
628	133.2610636
629	133.165851
630	133.0534699
631	132.9428012
632	132.8726534
633	132.7791197
634	132.7151151
635	132.6317721
636	132.5512642
637	132.3714813
638	132.2904971
639	132.1587398
640	132.0580453
641	131.9845769
642	131.8814393
643	131.7739126
644	131.6797952
645	131.555145
646	131.4520628
647	131.3349247
648	131.219811
649	131.1581904
650	131.095088
651	130.9982334
652	130.9764383
653	130.874336
654	130.8389872
655	130.7343868
656	130.6366171
657	130.5390934
658	130.4619164
659	130.442116
660	130.329277
661	130.2585251
662	130.1665981
663	130.0928481
664	130.0246183
665	129.9161001
666	129.8424567
667	129.7149116
668	129.6258628
669	129.5301718
670	129.4770675
671	129.4288826
672	129.3844816
673	129.3022695
674	129.2027052
675	129.0743716
676	128.9693598
677	128.8247839
678	128.737882
679	128.6701855
680	128.6298771
681	128.5383593
682	128.4331922
683	128.4009403
684	128.2976216
685	128.2144544
686	128.1486136
687	128.0992006
688	128.0186999
689	127.9905128
690	127.9043843
691	127.8091357
692	127.6544868
693	127.5797041
694	127.4873193
695	127.4415945
696	127.3616639
697	127.3114407
698	127.219364
699	127.1162089
700	127.0637604
701	126.9628707
702	126.888418
703	126.8632233
704	126.7591897
705	126.691834
706	126.5937809
707	126.5048901
708	126.4179927
709	126.3194088
710	126.2625601
711	126.2201138
712	126.1137333
713	126.0465131
714	125.9754065
715	125.8620327
716	125.7773398
717	125.7166951
718	125.6256391
719	125.5804348
720	125.4722824
721	125.3908632
722	125.3024668
723	125.2125851
724	125.1278662
725	125.0452949
726	124.9753155
727	124.9077752
728	124.8172988
729	124.7122279
730	124.6326232
731	124.5548343
732	124.5056748
733	124.4378412
734	124.4076897
735	124.3351856
736	124.2715752
737	124.2119319
738	124.1418493
739	124.033102
740	123.9926186
741	123.9296455
742	123.85664
743	123.8298301
744	123.7637377
745	123.6900242
746	123.6103803
747	123.5285782
748	123.4390505
749	123.372426
750	123.2801043
751	123.2170277
752	123.123076
753	123.0596734
754	122.9521493
755	122.8633371
756	122.7781518
757	122.691126
758	122.6622962
759	122.6403141
760	122.5750089
761	122.5526568
762	122.4727571
763	122.4327733
764	122.323687
765	122.2470341
766	122.1783764
767	122.0894545
768	122.0427794
769	121.9805266
770	121.9199411
771	121.8109085
772	121.6821102
773	121.611798
774	121.5389338
775	121.4456478
776	121.3600258
777	121.2887018
778	121.2172051
779	121.1595061
780	121.0959879
781	121.0401168
782	120.9773213
783	120.895023
784	120.7983514
785	120.7072094
786	120.6329764
787	120.5442367
788	120.4901443
789	120.4622588
790	120.4133564
791	120.3564179
792	120.3023099
793	120.2156857
794	120.1441888
795	120.0666938
796	120.0015183
797	119.8973893
798	119.8398965
799	119.7428807
800	119.6338213
801	119.5653397
802	119.4814823
803	119.3864165
804	119.3188148
805	119.2241426
806	119.1493746
807	119.1165702
808	119.0774396
809	118.944786
810	118.8866553
811	118.8288322
812	118.7440772
813	118.6786733
814	118.6130773
815	118.5197196
816	118.4240582
817	118.3266384
818	118.3023491
819	118.2594224
820	118.2177038
821	118.1743166
822	118.0975341
823	118.019485
824	117.9508495
825	117.9210383
826	117.8496292
827	117.7939312
828	117.72559
829	117.6543414
830	117.5883175
831	117.5474735
832	117.4878469
833	117.4460451
834	117.3690068
835	117.3420206
836	117.3022717
837	117.2031845
838	117.1539701
839	117.0738188
840	117.0158336
841	116.9696599
842	116.9189805
843	116.860959
844	116.7801262
845	116.7075307
846	116.6613176
847	116.600313
848	116.5454777
849	116.5056481
850	116.4505526
851	116.3719141
852	116.2948955
853	116.2472155
854	116.1639129
855	116.1305319
856	116.0721552
857	116.0017975
858	115.9422391
859	115.8896756
860	115.823031
861	115.791833
862	115.7599419
863	115.7197711
864	115.6750199
865	115.6091593
866	115.5438357
867	115.4524554
868	115.4296202
869	115.3571894
870	115.3129421
871	115.2818696
872	115.2249164
873	115.1490637
874	115.0680168
875	115.0499991
876	115.0332958
877	114.9508683
878	114.8938595
879	114.8234042
880	114.7604067
881	114.7255629
882	114.6702355
883	114.6208805
884	114.5617324
885	114.4889278
886	114.4242725
887	114.3604882
888	114.3036727
889	114.2531664
890	114.1883338
891	114.1216749
892	114.0868062
893	114.01739
894	113.9820136
895	113.9121238
896	113.8682372
897	113.7974632
898	113.7134212
899	113.6465294
900	113.6000954
901	113.5398901
902	113.4859023
903	113.4379842
904	113.3629604
905	113.2714548
906	113.1923856
907	113.122778
908	113.0435787
909	112.988804
910	112.9587541
911	112.927285
912	112.8804938
913	112.8456805
914	112.7924944
915	112.7741035
916	112.7148038
917	112.6656681
918	112.6036621
919	112.5417107
920	112.5065037
921	112.4786531
922	112.4324072
923	112.4025288
924	112.3860073
925	112.3062377
926	112.2615416
927	112.2192318
928	112.1707715
929	112.1284959
930	112.0993165
931	112.0335562
932	111.9948941
933	111.9452333
934	111.8849394
935	111.8522509
936	111.7722663
937	111.7145273
938	111.6413001
939	111.5928273
940	111.538655
941	111.5097914
942	111.4598302
943	111.4127604
944	111.356675
945	111.3099504
946	111.2118238
947	111.1567214
948	111.1164686
949	111.0527975
950	111.0274004
951	111.0077262
952	110.9680595
953	110.941436
954	110.8797178
955	110.862351
956	110.7933982
957	110.7632228
958	110.7015886
959	110.6528823
960	110.6077004
961	110.5566603
962	110.5099296
963	110.469942
964	110.3908711
965	110.3464661
966	110.3044491
967	110.2610985
968	110.1634929
969	110.103185
970	110.0519372
971	110.0149158
972	109.9408367
973	109.9112495
974	109.8687971
975	109.799232
976	109.7543261
977	109.6863306
978	109.6468562
979	109.5928281
980	109.5691432
981	109.5085935
982	109.4236853
983	109.3715665
984	109.288381
985	109.2431148
986	109.1574148
987	109.0861592
988	109.0375022
989	108.9632436
990	108.8940229
991	108.8516938
992	108.7696132
993	108.7198633
994	108.6454114
995	108.6080089
996	108.5785876
997	108.5346368
998	108.5031863
999	108.4583243
