iter	RMSE
286	184.6429643
287	184.3756022
288	184.1009539
289	183.8114817
290	183.3563798
291	183.0670224
292	182.9059954
293	182.5640134
294	182.2335011
295	182.061194
296	181.8215485
297	181.5505109
298	181.2610378
299	180.9104564
300	180.594422
301	180.3432576
302	180.1424779
303	179.9757827
304	179.6605391
305	179.3824178
306	179.1280953
307	178.8669993
308	178.6231811
309	178.3881501
310	178.1917487
311	178.0484527
312	177.8538254
313	177.6266866
314	177.2803418
315	176.9803278
316	176.6954377
317	176.4425149
318	176.1453337
319	175.9001687
320	175.7544886
321	175.5311163
322	175.2618599
323	174.9439707
324	174.7153336
325	174.4256546
326	174.1624475
327	173.9106216
328	173.6995463
329	173.488658
330	173.2889032
331	173.038844
332	172.8010683
333	172.5309557
334	172.3582718
335	172.1858854
336	172.0715163
337	171.8185366
338	171.6178261
339	171.4748419
340	171.22123
341	171.0140423
342	170.7721355
343	170.5696811
344	170.3405379
345	170.2118415
346	169.9773591
347	169.7577421
348	169.6176954
349	169.4048493
350	169.2596113
351	169.0269334
352	168.8169079
353	168.5478371
354	168.3467442
355	168.0709416
356	167.8846908
357	167.6659785
358	167.3595345
359	167.150698
360	166.9640495
361	166.8389044
362	166.6908847
363	166.4931274
364	166.2754482
365	166.1085664
366	165.883289
367	165.6934637
368	165.5162533
369	165.3309448
370	165.110704
371	164.9495285
372	164.7099353
373	164.5099075
374	164.3353823
375	164.234154
376	164.0711719
377	163.8388837
378	163.6827888
379	163.5499492
380	163.4622872
381	163.2307915
382	163.0772712
383	162.8928544
384	162.7136904
385	162.4963678
386	162.3477859
387	162.199216
388	161.9665683
389	161.8290919
390	161.6658591
391	161.5320529
392	161.2819268
393	161.0979025
394	160.946395
395	160.7936728
396	160.597159
397	160.4617708
398	160.2699518
399	160.0013873
400	159.8222339
401	159.6781462
402	159.5257687
403	159.3267114
404	159.2421154
405	159.0874917
406	158.9574931
407	158.756747
408	158.5618481
409	158.444944
410	158.2547265
411	158.0575455
412	157.9679865
413	157.8686699
414	157.6664676
415	157.4561869
416	157.3103936
417	157.1825836
418	157.0297235
419	156.8624221
420	156.7536777
421	156.5992998
422	156.4834522
423	156.3134922
424	156.1070535
425	156.0345521
426	155.9329431
427	155.7244803
428	155.5470473
429	155.3396551
430	155.1812781
431	155.1064858
432	154.9722844
433	154.800359
434	154.6047779
435	154.5122089
436	154.364903
437	154.2579753
438	154.0849416
439	153.8748913
440	153.6848234
441	153.5283467
442	153.3942313
443	153.2085743
444	153.1023395
445	152.9495632
446	152.766905
447	152.564512
448	152.4154738
449	152.2806885
450	152.1153922
451	152.0220698
452	151.9300149
453	151.8383448
454	151.6908344
455	151.5061326
456	151.3644268
457	151.2236601
458	151.1379535
459	150.9904021
460	150.826639
461	150.7029266
462	150.5429712
463	150.4207879
464	150.2781111
465	150.2008799
466	150.0561774
467	149.9158151
468	149.7753605
469	149.6703375
470	149.5590353
471	149.4489266
472	149.3217524
473	149.170515
474	149.0732239
475	149.0292674
476	148.9262133
477	148.8018996
478	148.7367063
479	148.6540345
480	148.5395799
481	148.4489506
482	148.3815348
483	148.286808
484	148.1666679
485	148.084233
486	147.9058402
487	147.8289615
488	147.7970835
489	147.6099226
490	147.5048051
491	147.4370528
492	147.2214296
493	147.1121632
494	146.986917
495	146.8582936
496	146.7336734
497	146.6467926
498	146.5627669
499	146.3624995
500	146.2679184
501	146.1623443
502	146.0445834
503	145.8972075
504	145.7360303
505	145.6568676
506	145.5399554
507	145.4039491
508	145.3255817
509	145.2466243
510	145.1150744
511	145.0281462
512	144.9314014
513	144.8723986
514	144.7643392
515	144.6856345
516	144.6109585
517	144.4976653
518	144.3955137
519	144.2222148
520	144.0298755
521	143.9509032
522	143.8522644
523	143.7279562
524	143.5846079
525	143.4816643
526	143.3750749
527	143.290652
528	143.2210107
529	143.0881124
530	142.9992368
531	142.8555952
532	142.7256624
533	142.6385933
534	142.5833855
535	142.4656309
536	142.34375
537	142.2007764
538	142.0870742
539	141.9714117
540	141.8410607
541	141.6983298
542	141.6258793
543	141.4766155
544	141.2918569
545	141.1702188
546	141.0436801
547	140.9649057
548	140.8564653
549	140.7569591
550	140.6465518
551	140.5357286
552	140.4838079
553	140.4121683
554	140.3283971
555	140.2372506
556	140.1627694
557	140.0994655
558	139.9216801
559	139.8415237
560	139.717414
561	139.651679
562	139.5368309
563	139.4165411
564	139.3467502
565	139.2511525
566	139.1129131
567	139.0206009
568	138.9080509
569	138.8089383
570	138.7127631
571	138.6296454
572	138.4926321
573	138.3849404
574	138.2905374
575	138.203733
576	138.0932782
577	137.9685454
578	137.8645292
579	137.8143766
580	137.7148517
581	137.6287346
582	137.5693239
583	137.4796129
584	137.314798
585	137.1955479
586	137.0869852
587	136.9356568
588	136.8315431
589	136.7601483
590	136.6800923
591	136.5501824
592	136.4674471
593	136.3949268
594	136.2862953
595	136.1402929
596	136.0254839
597	135.9485674
598	135.853539
599	135.7705164
600	135.7082764
601	135.6642644
602	135.6207732
603	135.5160118
604	135.3519375
605	135.2835402
606	135.2389656
607	135.1950783
608	135.1004866
609	134.9926454
610	134.945516
611	134.8424283
612	134.7893928
613	134.6730744
614	134.5680507
615	134.4873733
616	134.4275211
617	134.3137737
618	134.2148382
619	134.1215286
620	134.0422626
621	133.981869
622	133.8950812
623	133.8582471
624	133.802876
625	133.7532012
626	133.6422053
627	133.532032
628	133.4580602
629	133.3903604
630	133.2849512
631	133.1662961
632	133.0642333
633	132.9882036
634	132.8950513
635	132.8120319
636	132.7310466
637	132.6394973
638	132.5385024
639	132.4536512
640	132.3984062
641	132.347065
642	132.2253971
643	132.0673265
644	131.970015
645	131.8614526
646	131.780996
647	131.6947043
648	131.6147663
649	131.547007
650	131.4476123
651	131.3778766
652	131.2665655
653	131.1795755
654	131.1008909
655	130.9567234
656	130.8782723
657	130.8243737
658	130.7810394
659	130.6946825
660	130.5922711
661	130.5150051
662	130.3655106
663	130.2869087
664	130.2424555
665	130.1823152
666	130.1171951
667	130.0605223
668	129.9716626
669	129.8486296
670	129.7330952
671	129.6434462
672	129.609138
673	129.4963048
674	129.3992499
675	129.3311899
676	129.254207
677	129.1339253
678	129.0582184
679	129.0294374
680	128.9421871
681	128.8360679
682	128.7035018
683	128.6515577
684	128.5703969
685	128.4851976
686	128.4506197
687	128.3726778
688	128.2885114
689	128.2164885
690	128.1205981
691	128.0492142
692	127.9372908
693	127.8084388
694	127.7240778
695	127.6386748
696	127.5605038
697	127.4903009
698	127.4371076
699	127.367182
700	127.263979
701	127.2348949
702	127.1425117
703	127.0721737
704	127.0017109
705	126.9263229
706	126.8462068
707	126.8006635
708	126.7536901
709	126.6108956
710	126.5442128
711	126.4245381
712	126.3555463
713	126.2797265
714	126.2173481
715	126.1874285
716	126.0830914
717	126.0421929
718	125.9862121
719	125.9102316
720	125.8258768
721	125.7304151
722	125.6417431
723	125.5614852
724	125.4673437
725	125.4070769
726	125.3455697
727	125.2579727
728	125.1718316
729	125.1450653
730	125.085467
731	124.977077
732	124.9041362
733	124.8482211
734	124.7680449
735	124.6192768
736	124.5380189
737	124.4739325
738	124.4226435
739	124.3614244
740	124.2782679
741	124.1695868
742	124.1458214
743	124.0936633
744	124.0268316
745	123.9332847
746	123.8704683
747	123.8098392
748	123.7311869
749	123.6562767
750	123.5649469
751	123.470044
752	123.4336088
753	123.3957135
754	123.3136507
755	123.2113944
756	123.1400043
757	123.1171199
758	123.0465319
759	122.9756362
760	122.918383
761	122.8467552
762	122.7817342
763	122.7180657
764	122.6501507
765	122.5639538
766	122.4805889
767	122.3923482
768	122.3319583
769	122.2665356
770	122.1251666
771	122.0453235
772	121.990836
773	121.9363708
774	121.8650119
775	121.7773783
776	121.7295433
777	121.674749
778	121.6494047
779	121.5596401
780	121.5046795
781	121.4203601
782	121.3393522
783	121.2805666
784	121.2418659
785	121.2004496
786	121.0873487
787	121.0211275
788	120.9816513
789	120.9136234
790	120.7840184
791	120.726357
792	120.6540195
793	120.6084722
794	120.5547179
795	120.4948608
796	120.4188565
797	120.3273141
798	120.2456615
799	120.1652635
800	120.1186467
801	120.051519
802	119.987509
803	119.9541723
804	119.8881419
805	119.8211121
806	119.7131081
807	119.6696628
808	119.5946514
809	119.5655691
810	119.5398921
811	119.4651115
812	119.4205595
813	119.3560228
814	119.2794073
815	119.1950179
816	119.1522402
817	119.0675309
818	119.0012874
819	118.9562704
820	118.9031658
821	118.8167766
822	118.7590813
823	118.6973129
824	118.6316115
825	118.595834
826	118.5057127
827	118.4603141
828	118.3855298
829	118.3366842
830	118.2700619
831	118.2083983
832	118.1427893
833	118.0586655
834	117.9891494
835	117.8999304
836	117.8833759
837	117.834541
838	117.782101
839	117.7219444
840	117.6394818
841	117.5931943
842	117.5617338
843	117.5228877
844	117.4540768
845	117.4100238
846	117.3144483
847	117.2663267
848	117.1824155
849	117.1033539
850	117.0249567
851	116.9647716
852	116.9157926
853	116.8721283
854	116.7483047
855	116.6719015
856	116.5909693
857	116.5482027
858	116.5039974
859	116.446085
860	116.3969208
861	116.3677436
862	116.2895088
863	116.2755157
864	116.2200423
865	116.160547
866	116.1279613
867	116.093677
868	116.0685111
869	116.0149503
870	115.9445976
871	115.8746482
872	115.8133903
873	115.7333179
874	115.6929221
875	115.6214941
876	115.5491297
877	115.4927267
878	115.4428461
879	115.3566399
880	115.2966671
881	115.2491605
882	115.1625606
883	115.1184143
884	115.0760789
885	114.9718862
886	114.9383266
887	114.8916913
888	114.8436699
889	114.8099398
890	114.7698447
891	114.7193487
892	114.6765875
893	114.640583
894	114.6266404
895	114.58037
896	114.5638866
897	114.4941475
898	114.4479657
899	114.4071164
900	114.3509983
901	114.2562834
902	114.1819449
903	114.1299484
904	114.0588351
905	113.9810643
906	113.9203358
907	113.8742417
908	113.8235403
909	113.7856562
910	113.7426594
911	113.6830099
912	113.6429245
913	113.5827131
914	113.5243406
915	113.5019762
916	113.4231777
917	113.3462484
918	113.3255497
919	113.2383002
920	113.1678257
921	113.1066391
922	113.0455209
923	112.9877839
924	112.9177285
925	112.821154
926	112.7277657
927	112.6818136
928	112.6135528
929	112.5269911
930	112.4464533
931	112.4002707
932	112.3510442
933	112.2860856
934	112.2048745
935	112.1397373
936	112.0929183
937	112.0191731
938	111.9665185
939	111.9129666
940	111.8564884
941	111.7852611
942	111.7255136
943	111.6576532
944	111.6288497
945	111.5759148
946	111.5118191
947	111.4470109
948	111.4092591
949	111.3630859
950	111.3268272
951	111.2770056
952	111.1984307
953	111.1431061
954	111.1087958
955	111.053034
956	111.0158215
957	110.9776826
958	110.9362232
959	110.8924194
960	110.8390079
961	110.7930239
962	110.7393052
963	110.7219211
964	110.6951318
965	110.6675777
966	110.6208947
967	110.5881855
968	110.5256476
969	110.4459911
970	110.4075761
971	110.3496395
972	110.2790132
973	110.2513679
974	110.1947795
975	110.1304144
976	110.1048311
977	110.0654454
978	110.0313482
979	109.9611095
980	109.9160571
981	109.8749125
982	109.800216
983	109.7508996
984	109.695661
985	109.6421146
986	109.5844294
987	109.5019291
988	109.4585197
989	109.3941221
990	109.3746563
991	109.3143376
992	109.2643209
993	109.1864573
994	109.1621646
995	109.1097906
996	109.0338796
997	109.0115268
998	108.9599371
999	108.8802428
