iter	RMSE
786	122.3246864
787	122.2150992
788	122.1098948
789	122.0264022
790	122.0002594
791	121.9500936
792	121.8613244
793	121.8347119
794	121.7634781
795	121.6960923
796	121.6272445
797	121.5461479
798	121.4641457
799	121.4006378
800	121.3285465
801	121.2220409
802	121.1520731
803	121.073128
804	120.9902214
805	120.9249413
806	120.8768365
807	120.7917551
808	120.7285466
809	120.6689993
810	120.6114904
811	120.54092
812	120.4661621
813	120.4009652
814	120.3611163
815	120.2671826
816	120.1652459
817	120.1246946
818	120.0535115
819	119.9960244
820	119.919772
821	119.8893831
822	119.8272174
823	119.7790781
824	119.7106737
825	119.6534382
826	119.5825697
827	119.4864502
828	119.4240912
829	119.378857
830	119.3357762
831	119.2608242
832	119.2050317
833	119.1677546
834	119.1189009
835	119.0393472
836	118.9799207
837	118.904802
838	118.8161282
839	118.7599147
840	118.6472168
841	118.6166386
842	118.5741794
843	118.5022436
844	118.4108825
845	118.3547897
846	118.2907204
847	118.2446395
848	118.1723446
849	118.1411315
850	118.0407368
851	117.9288443
852	117.8548194
853	117.7700362
854	117.7041903
855	117.6203697
856	117.5507473
857	117.5015137
858	117.390223
859	117.347961
860	117.3048344
861	117.2141027
862	117.141219
863	117.0582837
864	116.9962231
865	116.9547058
866	116.8834581
867	116.8242879
868	116.7897119
869	116.7012988
870	116.6545734
871	116.610184
872	116.5436158
873	116.4878682
874	116.4431853
875	116.368147
876	116.2873563
877	116.2135113
878	116.1746135
879	116.1275413
880	116.057037
881	115.9931284
882	115.9160865
883	115.8664791
884	115.7853547
885	115.7314154
886	115.6607688
887	115.6320326
888	115.5898763
889	115.5042219
890	115.4415562
891	115.372173
892	115.3121619
893	115.2584626
894	115.1819445
895	115.1510782
896	115.0866498
897	115.0323591
898	114.9947625
899	114.8957264
900	114.8488753
901	114.7781493
902	114.7192838
903	114.6595829
904	114.6177829
905	114.5509688
906	114.5224341
907	114.4765985
908	114.4241327
909	114.3827188
910	114.3328768
911	114.2863221
912	114.2253797
913	114.1671269
914	114.1402539
915	114.1202249
916	114.0762197
917	114.0664643
918	113.9844889
919	113.9237832
920	113.870747
921	113.7939857
922	113.765585
923	113.7410412
924	113.6758104
925	113.6221165
926	113.56724
927	113.5008045
928	113.4579727
929	113.4177375
930	113.3288087
931	113.2903187
932	113.2360619
933	113.1517592
934	113.0560944
935	112.9842795
936	112.9242788
937	112.8643571
938	112.8206831
939	112.7650386
940	112.7092178
941	112.6578252
942	112.597352
943	112.5646794
944	112.4936686
945	112.4334831
946	112.3559039
947	112.3416567
948	112.2876835
949	112.2172308
950	112.1426161
951	112.124233
952	112.0230255
953	111.9845663
954	111.9221661
955	111.8619473
956	111.8044248
957	111.7018907
958	111.6577292
959	111.6277501
960	111.5372009
961	111.478675
962	111.427713
963	111.3713534
964	111.2837171
965	111.2505419
966	111.193977
967	111.1314717
968	111.0860739
969	111.0161936
970	110.9422353
971	110.9280678
972	110.8802225
973	110.8206293
974	110.7645946
975	110.7134055
976	110.6664748
977	110.617314
978	110.5712389
979	110.4899268
980	110.461548
981	110.4193995
982	110.3799685
983	110.3039441
984	110.2396149
985	110.2018828
986	110.1271295
987	110.0564716
988	109.9778865
989	109.9280045
990	109.8893195
991	109.8449181
992	109.7795946
993	109.7437341
994	109.6566067
995	109.6405744
996	109.5869454
997	109.5548223
998	109.4912557
999	109.4484537
